time,gFx,gFy,gFz,TgF
13.79737176,-1.6777,-0.1798,0.1486,1.694
13.806961337,-1.5018,-0.1721,0.1096,1.516
13.817125414,-1.3140,-0.1681,0.1056,1.329
13.827064837,-1.0676,-0.1603,0.0782,1.082
13.83727399,-0.8330,-0.1446,0.0665,0.848
13.84997999,-0.6531,-0.1760,0.1173,0.686
13.857677106,-0.5631,-0.1603,0.1878,0.615
13.867625875,-0.5319,-0.1603,0.2112,0.594
13.878525413,-0.5592,-0.1643,0.2112,0.620
13.888481375,-0.6453,-0.1681,0.2112,0.699
13.898254875,-0.7352,-0.1369,0.1721,0.767
13.908625837,-0.8526,-0.1291,0.1995,0.885
13.918774683,-0.9816,-0.1096,0.2190,1.012
13.930475721,-1.0520,-0.0861,0.1995,1.074
13.939118183,-1.1342,-0.0704,0.2542,1.164
13.949468721,-1.1302,-0.0509,0.2503,1.159
13.95957026,-1.0716,-0.0392,0.2620,1.104
13.969688644,-0.9973,-0.0235,0.2503,1.029
13.983506029,-0.9073,-0.0157,0.2385,0.938
13.990074836,-0.7821,0.0000,0.2190,0.812
13.999851183,-0.6922,-0.0157,0.2151,0.725
14.01000626,-0.6375,-0.0117,0.1995,0.668
14.020813836,-0.5709,-0.0392,0.1838,0.601
14.030521798,-0.4927,-0.0509,0.1838,0.528
14.040906683,-0.4420,-0.0547,0.2073,0.491
14.050940144,-0.3911,-0.0626,0.1721,0.432
14.062517567,-0.3989,-0.0704,0.1838,0.445
14.071319721,-0.4106,-0.0665,0.1564,0.444
14.080952798,-0.4497,-0.0626,0.1408,0.475
14.091498913,-0.5279,-0.0430,0.1408,0.548
14.101554336,-0.6023,-0.0509,0.1291,0.618
14.111683952,-0.6962,-0.0392,0.1291,0.709
14.121681029,-0.7431,-0.0469,0.1603,0.762
14.131822413,-0.8017,-0.0117,0.1603,0.818
14.142143183,-0.8760,-0.0040,0.1838,0.895
14.151886183,-0.9542,0.0352,0.2385,0.984
14.161853913,-1.0011,0.0547,0.2503,1.033
14.172329298,-1.0403,0.0587,0.2699,1.076
14.182190721,-1.0481,0.0469,0.2582,1.080
14.194467413,-1.0872,0.0352,0.2503,1.116
14.20241349,-1.1497,0.0235,0.2385,1.174
14.212618913,-1.2124,0.0235,0.2112,1.231
14.222966298,-1.2436,0.0157,0.2190,1.263
14.232896259,-1.2124,-0.0040,0.2620,1.240
14.243154682,-1.1342,-0.0195,0.2777,1.168
14.253650721,-1.0598,-0.0157,0.3168,1.106
14.263116106,-1.0011,-0.0040,0.3246,1.052
14.273707567,-0.9973,-0.0195,0.3168,1.047
14.283389259,-1.0051,0.0117,0.3168,1.054
14.293556375,-1.0324,-0.0312,0.3089,1.078
14.303864105,-1.1107,-0.0430,0.2972,1.151
14.314193336,-1.1929,-0.0744,0.2620,1.224
14.324423336,-1.2788,-0.1134,0.2073,1.300
14.334130913,-1.3335,-0.1291,0.1681,1.350
14.344441144,-1.4079,-0.0899,0.0939,1.414
14.354720105,-1.4744,-0.0157,-0.0157,1.475
14.364883567,-1.5018,0.0392,-0.0469,1.503
14.375227721,-1.5213,0.0509,0.0117,1.522
14.385003029,-1.5408,0.0195,0.0469,1.542
14.39549899,-1.6074,-0.0704,0.0978,1.612
14.405600721,-1.6699,-0.1995,0.1056,1.685
14.414979798,-1.6816,-0.3519,0.0665,1.719
14.429613605,-1.5526,-0.4302,0.0274,1.611
14.435677528,-1.3767,-0.4420,0.0312,1.446
14.445749913,-1.1497,-0.4458,0.0899,1.236
14.456043913,-0.8096,-0.4302,0.1995,0.938
14.465887221,-0.5749,-0.3950,0.3364,0.774
14.475771067,-0.4106,-0.3754,0.4341,0.706
14.485888836,-0.4223,-0.3129,0.4772,0.710
14.496114413,-0.5241,-0.2230,0.4732,0.740
14.506985605,-0.6179,-0.1955,0.3950,0.759
