time,gFx,gFy,gFz,TgF
50.55229304,-0.8448,-0.0195,0.1798,0.864
50.561098387,-0.8682,-0.0312,0.1916,0.890
50.571010156,-0.8917,-0.0195,0.2230,0.919
50.581440425,-0.9034,-0.0157,0.2385,0.935
50.591198348,-0.9152,-0.0078,0.2385,0.946
50.601293925,-0.9425,0.0000,0.2073,0.965
50.611656425,-0.9269,-0.0195,0.1838,0.945
50.621921771,-0.9152,0.0078,0.1681,0.931
50.631868386,-0.8682,-0.0274,0.1798,0.887
50.641958733,-0.8291,-0.0157,0.2112,0.856
50.652105694,-0.7821,-0.0078,0.1838,0.803
50.662397963,-0.7431,-0.0195,0.1446,0.757
50.672314963,-0.7079,-0.0078,0.1329,0.720
50.682279194,-0.6727,-0.0235,0.0978,0.680
50.692321348,-0.6610,-0.0117,0.0782,0.666
50.702430694,-0.6218,0.0040,0.1134,0.632
50.713042348,-0.6140,0.0000,0.1603,0.635
50.722849656,-0.6140,0.0195,0.2073,0.648
50.733385502,-0.6023,0.0195,0.2659,0.659
50.743916463,-0.5827,0.0000,0.2972,0.654
50.753396463,-0.5827,-0.0078,0.2894,0.651
50.763350386,-0.5906,-0.0078,0.2659,0.648
50.773605002,-0.6413,0.0117,0.2268,0.680
50.783800886,-0.7079,-0.0040,0.1603,0.726
50.793586079,-0.8017,0.0000,0.1173,0.810
50.803937886,-0.8526,-0.0078,0.1446,0.865
50.814109848,-0.9152,-0.0040,0.1564,0.928
50.824464194,-0.9816,0.0000,0.2230,1.007
50.83417804,-1.0403,0.0117,0.2582,1.072
50.845000617,-1.1263,-0.0157,0.2464,1.153
50.854379732,-1.2046,-0.0157,0.1838,1.219
50.865114963,-1.2554,-0.0352,0.1564,1.266
50.875103079,-1.2671,-0.0274,0.1916,1.282
50.885253156,-1.2554,-0.0312,0.2582,1.282
50.895249732,-1.1772,-0.0040,0.2855,1.211
50.905347925,-1.1380,-0.0235,0.2737,1.171
50.915313655,-1.0559,-0.0157,0.3051,1.099
50.925973425,-1.0441,-0.0157,0.3011,1.087
50.936282886,-1.0598,-0.0195,0.2073,1.080
50.946344271,-1.0481,-0.0392,0.1408,1.058
50.956216463,-1.0755,-0.0392,0.1760,1.091
50.967259963,-1.1537,-0.0352,0.2347,1.178
50.976669348,-1.1497,-0.0312,0.2230,1.172
50.986745271,-1.2319,-0.0392,0.1369,1.240
50.997407886,-1.2476,-0.0312,0.0704,1.250
