time,gFx,gFy,gFz,TgF
14.685512335,-0.9464,-0.0587,0.2385,0.978
14.695445605,-0.9739,-0.0665,0.2503,1.008
14.705839912,-0.9621,-0.0587,0.2542,0.997
14.715905028,-0.9542,-0.0509,0.2542,0.989
14.725974874,-0.9777,-0.0587,0.2385,1.008
14.737167028,-0.9739,-0.0547,0.2425,1.005
14.74598672,-0.9739,-0.0547,0.2464,1.006
14.756461412,-0.9621,-0.0665,0.2464,0.995
14.766891028,-0.9464,-0.0547,0.2699,0.986
14.776982104,-0.9464,-0.0547,0.2699,0.986
14.791442528,-0.9504,-0.0469,0.2659,0.988
14.797555335,-0.9542,-0.0626,0.2464,0.988
14.807179028,-0.9582,-0.0509,0.2503,0.992
14.817470528,-0.9659,-0.0509,0.2582,1.001
14.827114335,-0.9659,-0.0744,0.2659,1.005
14.837767412,-0.9699,-0.0665,0.2542,1.005
14.847603335,-0.9856,-0.0547,0.2620,1.021
14.857761258,-0.9816,-0.0665,0.2347,1.011
14.869186989,-0.9816,-0.0704,0.2503,1.015
14.877924797,-0.9621,-0.0547,0.2503,0.996
14.887967181,-0.9699,-0.0626,0.2503,1.004
14.898062912,-0.9621,-0.0509,0.2503,0.995
14.908147027,-0.9425,-0.0744,0.2425,0.976
14.923034066,-0.9699,-0.0469,0.2425,1.001
14.928684489,-0.9542,-0.0704,0.2464,0.988
14.938865604,-0.9777,-0.0509,0.2620,1.013
14.949572835,-0.9542,-0.0665,0.2542,0.990
14.95917922,-0.9621,-0.0744,0.2307,0.992
14.96950122,-0.9699,-0.0509,0.2659,1.007
14.979856258,-0.9739,-0.0704,0.2230,1.002
14.989938297,-0.9659,-0.0782,0.2464,1.000
15.00060972,-0.9659,-0.0587,0.2307,0.995
15.009678912,-0.9464,-0.0469,0.2385,0.977
15.020045143,-0.9973,-0.0665,0.2347,1.027
15.030260643,-0.9934,-0.0665,0.2268,1.021
15.040096066,-0.9777,-0.0430,0.2347,1.006
15.050399104,-0.9699,-0.0547,0.2464,1.002
15.060644527,-0.9504,-0.0587,0.2464,0.984
15.070730797,-0.9464,-0.0665,0.2464,0.980
15.080620604,-0.9659,-0.0665,0.2582,1.002
15.09076572,-0.9659,-0.0704,0.2307,0.996
15.101523181,-0.9699,-0.0782,0.2307,1.000
15.111000758,-0.9659,-0.0665,0.2307,0.995
15.121126527,-0.9816,-0.0665,0.2230,1.009
15.132247797,-0.9856,-0.0665,0.2385,1.016
15.141572989,-0.9699,-0.0665,0.2464,1.003
15.15176045,-0.9777,-0.0744,0.2307,1.007
15.161849143,-0.9699,-0.0587,0.2503,1.003
15.171762989,-0.9699,-0.0626,0.2542,1.005
15.182055258,-0.9659,-0.0626,0.2464,0.999
15.192236181,-0.9621,-0.0744,0.2464,0.996
15.202432912,-0.9504,-0.0509,0.2347,0.980
15.212261835,-0.9542,-0.0509,0.2230,0.981
15.222623373,-0.9542,-0.0547,0.2347,0.984
15.232625066,-0.9504,-0.0665,0.2385,0.982
15.242744335,-0.9542,-0.0665,0.2268,0.983
15.252876027,-0.9699,-0.0744,0.2347,1.001
15.264048335,-0.9699,-0.0744,0.2503,1.004
15.27306722,-0.9699,-0.0665,0.2268,0.998
15.28352195,-0.9699,-0.0626,0.2425,1.002
15.293573719,-0.9621,-0.0547,0.2268,0.990
15.303636412,-0.9777,-0.0626,0.2268,1.006
15.313847296,-0.9621,-0.0626,0.2307,0.991
15.324010835,-1.0051,-0.0626,0.2268,1.032
15.333965412,-0.9856,-0.0626,0.2307,1.014
15.34455045,-0.9934,-0.0665,0.2190,1.019
15.354025719,-0.9856,-0.0547,0.2268,1.013
15.365049412,-0.9856,-0.0547,0.2385,1.016
15.374735258,-0.9699,-0.0547,0.2151,0.995
15.384661527,-0.9582,-0.0430,0.2230,0.985
15.395255296,-0.9542,-0.0392,0.2464,0.986
15.404454296,-0.9425,-0.0469,0.2151,0.968
15.415149719,-0.9464,-0.0547,0.2073,0.970
15.425158219,-0.9464,-0.0509,0.2112,0.971
15.435246758,-0.9464,-0.0626,0.1995,0.969
15.445795335,-0.9347,-0.0665,0.1995,0.958
15.455521066,-0.9464,-0.0430,0.1916,0.967
15.465717681,-0.9542,-0.0704,0.1995,0.977
