time,gFx,gFy,gFz,TgF
11.138780924,-0.8798,0.4490,0.1530,1.000
11.140156309,-0.8795,0.4521,0.1507,1.000
11.142481539,-0.8814,0.4494,0.1502,1.001
11.14509477,-0.8830,0.4465,0.1510,1.001
11.147533847,-0.8817,0.4462,0.1532,1.000
11.150036078,-0.8805,0.4467,0.1507,0.999
11.153117232,-0.8803,0.4429,0.1539,0.997
11.154760616,-0.8798,0.4441,0.1549,0.998
11.157380616,-0.8783,0.4434,0.1539,0.996
11.159219078,-0.8746,0.4434,0.1556,0.993
11.161597616,-0.8749,0.4423,0.1537,0.992
11.164221309,-0.8768,0.4436,0.1539,0.995
11.166738539,-0.8768,0.4418,0.1519,0.994
11.169077001,-0.8783,0.4431,0.1523,0.995
11.171671463,-0.8761,0.4413,0.1507,0.993
11.174300616,-0.8763,0.4416,0.1500,0.993
11.176664001,-0.8798,0.4416,0.1507,0.996
11.178185616,-0.8795,0.4411,0.1490,0.995
11.181268309,-0.8761,0.4409,0.1523,0.993
11.19266277,-0.8781,0.4394,0.1523,0.994
11.193318539,-0.8761,0.4413,0.1534,0.993
11.193574463,-0.8732,0.4406,0.1546,0.990
11.193804078,-0.8751,0.4399,0.1568,0.992
11.194045232,-0.8758,0.4413,0.1561,0.993
11.199301232,-0.8749,0.4418,0.1568,0.993
11.199878463,-0.8779,0.4436,0.1534,0.995
11.200078847,-0.8770,0.4431,0.1512,0.994
11.205949847,-0.8788,0.4418,0.1512,0.995
11.206296924,-0.8803,0.4418,0.1493,0.996
11.206394232,-0.8798,0.4441,0.1502,0.997
11.208777924,-0.8793,0.4429,0.1478,0.996
11.210956001,-0.8798,0.4423,0.1488,0.996
11.213417539,-0.8786,0.4411,0.1505,0.995
11.21601877,-0.8779,0.4418,0.1532,0.995
11.219045847,-0.8810,0.4421,0.1517,0.997
11.220952001,-0.8781,0.4423,0.1519,0.995
11.223078539,-0.8819,0.4413,0.1502,0.998
11.225599386,-0.8773,0.4423,0.1476,0.994
11.228178155,-0.8805,0.4421,0.1486,0.996
11.230212078,-0.8795,0.4446,0.1488,0.997
11.232850539,-0.8810,0.4487,0.1505,1.000
11.235145924,-0.8859,0.4462,0.1493,1.003
11.240465847,-0.8871,0.4470,0.1512,1.005
11.240657309,-0.8884,0.4474,0.1507,1.006
11.242173309,-0.8847,0.4490,0.1523,1.004
11.244795386,-0.8854,0.4460,0.1505,1.003
11.246907693,-0.8824,0.4453,0.1524,1.000
11.249587078,-0.8807,0.4450,0.1556,0.999
11.251926232,-0.8807,0.4434,0.1554,0.998
11.256448001,-0.8798,0.4429,0.1563,0.997
11.256849001,-0.8788,0.4455,0.1593,0.998
11.258473309,-0.8766,0.4429,0.1603,0.995
11.260945232,-0.8770,0.4418,0.1605,0.995
11.263554232,-0.8756,0.4416,0.1600,0.994
